id,alias,name,image_url,is_closed,url,review_count,categories,rating,price,location,distance,area_code,phone_number,latitude,longitude,delivery,pickup,restaurant_reservation
sPj0ydZXBKP-M9SriUTmyA,fresh-juice-bellevue,Fresh Juice,https://s3-media2.fl.yelpcdn.com/bphoto/nfeIF9_sfPHtIMS_ZP9jAQ/o.jpg,False,https://www.yelp.com/biz/fresh-juice-bellevue?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,16,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",5.0,,"{'address1': '10630 Main St', 'address2': None, 'address3': None, 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['10630 Main St', 'Bellevue, WA 98004']}",7339.373823762218,425,459-9333,47.6102849,-122.1978427,True,True,False
ByOgAQiSpAle_npUA0CszA,ballard-farmers-market-seattle,Ballard Farmers Market,https://s3-media1.fl.yelpcdn.com/bphoto/YmwIGL9fwdK6AORrIGUOQw/o.jpg,False,https://www.yelp.com/biz/ballard-farmers-market-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,324,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}]",4.5,$$,"{'address1': '5300 Ballard Ave NW', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98107', 'country': 'US', 'state': 'WA', 'display_address': ['5300 Ballard Ave NW', 'Seattle, WA 98107']}",9023.830326616018,,,47.6677202055053,-122.384759090863,False,False,False
tni3ZwOSF8jj38c-KdkBLA,top-pot-doughnuts-seattle-3,Top Pot Doughnuts,https://s3-media3.fl.yelpcdn.com/bphoto/wfYjzdL1XfSVsW4BrYbdzA/o.jpg,False,https://www.yelp.com/biz/top-pot-doughnuts-seattle-3?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,248,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,$,"{'address1': '6855 35th Ave NE', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98115', 'country': 'US', 'state': 'WA', 'display_address': ['6855 35th Ave NE', 'Seattle, WA 98115']}",7353.776957001719,206,525-1966,47.67916,-122.29064,True,True,False
1J9piPXgUDlSxL5-cpygFQ,a-la-mode-pies-west-seattle-seattle-2,A La Mode Pies West Seattle,https://s3-media2.fl.yelpcdn.com/bphoto/jyAwILLG1SiCosyj--OhzA/o.jpg,False,https://www.yelp.com/biz/a-la-mode-pies-west-seattle-seattle-2?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,280,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,$,"{'address1': '4225 SW Alaska St', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98116', 'country': 'US', 'state': 'WA', 'display_address': ['4225 SW Alaska St', 'Seattle, WA 98116']}",8948.169640024016,206,456-4343,47.5609351,-122.385813,True,True,False
rBpjilAA2EsFm8XLbJvLrQ,subway-seattle-144,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/GL6cR4EMZ_6ib9MTTRx4MA/o.jpg,False,https://www.yelp.com/biz/subway-seattle-144?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,$,"{'address1': '345 15th Ave E', 'address2': 'Ste 301', 'address3': '', 'city': 'Seattle', 'zip_code': '98112', 'country': 'US', 'state': 'WA', 'display_address': ['345 15th Ave E', 'Ste 301', 'Seattle, WA 98112']}",1609.8839720401338,206,323-1880,47.62177319441,-122.312877444924,True,True,False
mPmo085FhmtbmSrC8utvFg,sarduccis-sub-kirkland,Sarducci's Sub,https://s3-media3.fl.yelpcdn.com/bphoto/raQkSUROQ1Bwvxic8fjpEQ/o.jpg,False,https://www.yelp.com/biz/sarduccis-sub-kirkland?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,198,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,$,"{'address1': '955 6th St S', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98033', 'country': 'US', 'state': 'WA', 'display_address': ['955 6th St S', 'Kirkland, WA 98033']}",9534.761734267002,425,827-8253,47.66714,-122.1968,True,True,False
jzXM583ffT6xxB5OoA9wOg,the-caf-kirkland,The Caf,https://s3-media2.fl.yelpcdn.com/bphoto/1sGj72vHXkyZfnQ5CeiBaw/o.jpg,False,https://www.yelp.com/biz/the-caf-kirkland?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,3,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",1.5,$,"{'address1': '5520 108th Ave NE', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98033', 'country': 'US', 'state': 'WA', 'display_address': ['5520 108th Ave NE', 'Kirkland, WA 98033']}",8967.273047784853,,,47.657519,-122.1958015,False,False,False
WzeuKQRyzfYelctpz15ppA,thai-kitchen-bird-pepper-bellevue,Thai Kitchen Bird Pepper,https://s3-media3.fl.yelpcdn.com/bphoto/RGvlE0FA8xvF44FPJJntKQ/o.jpg,False,https://www.yelp.com/biz/thai-kitchen-bird-pepper-bellevue?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,159,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,$$,"{'address1': '563 Bellevue Sq', 'address2': '', 'address3': None, 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['563 Bellevue Sq', 'Bellevue, WA 98004']}",6917.377345032686,425,454-7334,47.6166098565431,-122.203548367737,True,True,False
aFwMhiaJ3IN7WyVxUs7NxQ,wing-dome-kirkland,Wing Dome,https://s3-media3.fl.yelpcdn.com/bphoto/qD2q04FrmYGXY1ZQiBojNg/o.jpg,False,https://www.yelp.com/biz/wing-dome-kirkland?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,422,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,$$,"{'address1': '232 Central Way', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98033', 'country': 'US', 'state': 'WA', 'display_address': ['232 Central Way', 'Kirkland, WA 98033']}",9867.11705015514,425,822-9464,47.6772599,-122.20473,True,True,False
31iEbsVPzdt7nz-JVOkQFQ,irwins-bakery-and-cafe-seattle,Irwin's Bakery and Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/biTnOOibwmdsPHSUANfYKA/o.jpg,False,https://www.yelp.com/biz/irwins-bakery-and-cafe-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,180,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,$$,"{'address1': '2123 N 40th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['2123 N 40th St', 'Seattle, WA 98103']}",5468.243704666882,206,675-1484,47.6554260253906,-122.332832336426,True,True,False
FN1lsT67UFfijUInwiXwzA,on-safari-foods-seattle-2,On Safari Foods,https://s3-media2.fl.yelpcdn.com/bphoto/fPfS5qeNIe3tfgXbE2fyOA/o.jpg,False,https://www.yelp.com/biz/on-safari-foods-seattle-2?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,57,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,,"{'address1': '3317 3rd Ave S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98134', 'country': 'US', 'state': 'WA', 'display_address': ['3317 3rd Ave S', 'Seattle, WA 98134']}",5068.148553358615,206,932-9497,47.573986,-122.330394,False,False,False
m2C5RuP7YFPfgMnEz2FaMQ,university-district-farmers-market-seattle-2,University District Farmers Market,https://s3-media1.fl.yelpcdn.com/bphoto/YgaVjk_TOCxJIZYbJjAqIQ/o.jpg,False,https://www.yelp.com/biz/university-district-farmers-market-seattle-2?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,127,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}]",4.5,$$,"{'address1': '5031 University Way NE', 'address2': '', 'address3': 'University Heights Ctr', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['5031 University Way NE', 'University Heights Ctr', 'Seattle, WA 98105']}",6002.616536508519,206,547-2278,47.665806,-122.312976,False,False,False
BblpywYdafYWo846DQLFBQ,taco-bell-seattle-11,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/8o7hPYvQQEbmkP-pkwgwlQ/o.jpg,False,https://www.yelp.com/biz/taco-bell-seattle-11?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,47,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.5,$,"{'address1': '2201 4th Avenue South', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98134', 'country': 'US', 'state': 'WA', 'display_address': ['2201 4th Avenue South', 'Seattle, WA 98134']}",4102.93933429947,206,621-1602,47.584029,-122.329393,True,False,False
fttOFXTVInDbmzdkIV6UVA,seattle-aquarium-cafe-seattle,Seattle Aquarium Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/vjhgKzOzws5NNEg1IRbOHA/o.jpg,False,https://www.yelp.com/biz/seattle-aquarium-cafe-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,25,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,$$,"{'address1': '1483 Alaskan Way', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1483 Alaskan Way', 'Seattle, WA 98101']}",3593.7850395144155,,,47.6078269164476,-122.342983781568,False,False,False
98GUYgdxP2Lis2qItb666A,moonrise-bakery-seattle,Moonrise Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/lFSADXBmyBe_48iNYbAxFw/o.jpg,False,https://www.yelp.com/biz/moonrise-bakery-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,404,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,$$,"{'address1': '1805 Queen Anne Ave N', 'address2': 'Ste 100', 'address3': None, 'city': 'Seattle', 'zip_code': '98109', 'country': 'US', 'state': 'WA', 'display_address': ['1805 Queen Anne Ave N', 'Ste 100', 'Seattle, WA 98109']}",5218.905912008541,206,623-7383,47.63499443004141,-122.35727707366634,True,True,False
G_xjBimSuQ73gEg1wYDacA,cafe-allegro-seattle,Cafe Allegro,https://s3-media3.fl.yelpcdn.com/bphoto/BlxyEPpMxo3CnQpGsWGtrg/o.jpg,False,https://www.yelp.com/biz/cafe-allegro-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,269,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",3.5,$,"{'address1': '4214 University Way NE', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['4214 University Way NE', 'Seattle, WA 98105']}",5240.450293471861,206,633-3030,47.6587699,-122.31286,False,False,False
62CCnonJjUrXv2WfN4N_xA,ascend-prime-steak-and-sushi-bellevue-9,Ascend Prime Steak & Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/On9iuiy0d9KNqj1G3xmPrQ/o.jpg,False,https://www.yelp.com/biz/ascend-prime-steak-and-sushi-bellevue-9?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,1292,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,$$$$,"{'address1': '10400 NE 4th St', 'address2': 'Ste 3100', 'address3': None, 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['10400 NE 4th St', 'Ste 3100', 'Bellevue, WA 98004']}",7131.4276466986485,425,625-2080,47.61413,-122.20056,True,True,False
4IaolROHObe9RSuRtRZ0DA,issian-seattle,Issian,https://s3-media4.fl.yelpcdn.com/bphoto/g1aO5IY8OoEza4BlGwdPeA/o.jpg,False,https://www.yelp.com/biz/issian-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,474,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.0,$$,"{'address1': '1618 N 45th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['1618 N 45th St', 'Seattle, WA 98103']}",6256.578141148441,206,453-9367,47.6614941311312,-122.338273105585,True,True,False
aX2ctpgS9uvFDfdzCXjecA,the-crumpet-shop-seattle,The Crumpet Shop,https://s3-media1.fl.yelpcdn.com/bphoto/2-HPrIyrSL5maZQLksI3Ag/o.jpg,False,https://www.yelp.com/biz/the-crumpet-shop-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,2529,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,$,"{'address1': '1503 1st Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1503 1st Ave', 'Seattle, WA 98101']}",3395.9744704158147,206,682-1598,47.6092097598027,-122.34061872589355,True,False,False
m_x3dvMGCvXF0Fj6AeauoA,morsel-seattle,Morsel,https://s3-media2.fl.yelpcdn.com/bphoto/6Zx5EaDi5iAxJ9OBsb8AqA/o.jpg,False,https://www.yelp.com/biz/morsel-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,1169,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,$,"{'address1': '5000 University Way NE', 'address2': 'Ste D', 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['5000 University Way NE', 'Ste D', 'Seattle, WA 98105']}",5960.36918275239,206,268-0154,47.665441,-122.312814,True,True,False
gutBSpCQ0HZyOWyN3W1Wzg,take-5-urban-market-seattle,Take 5 Urban Market,https://s3-media1.fl.yelpcdn.com/bphoto/Pm4uIpS-8X_pVvhKvOKu-Q/o.jpg,False,https://www.yelp.com/biz/take-5-urban-market-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,261,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'grocery', 'title': 'Grocery'}]",4.5,$,"{'address1': '6757 8th Ave NW', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98117', 'country': 'US', 'state': 'WA', 'display_address': ['6757 8th Ave NW', 'Seattle, WA 98117']}",9076.839190277502,206,420-8104,47.67934,-122.36627,True,True,False
e5fWoLchFxXDpudnqSa9lQ,cafe-on-the-ave-seattle-3,Cafe on the Ave,https://s3-media1.fl.yelpcdn.com/bphoto/zXA65qw8xr--5Pyxghfqtw/o.jpg,False,https://www.yelp.com/biz/cafe-on-the-ave-seattle-3?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,482,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,$$,"{'address1': '4201 University Way NE', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['4201 University Way NE', 'Seattle, WA 98105']}",5209.8956252444905,206,632-6001,47.658409330836854,-122.31336395395871,True,True,False
yvJ7inDqLKWie5qEutNkPA,cafeteria-at-microsoft-city-center-plaza-bellevue,Cafeteria at Microsoft City Center Plaza,https://s3-media4.fl.yelpcdn.com/bphoto/4zlYPwxsmGcNg25r2D2B5Q/o.jpg,False,https://www.yelp.com/biz/cafeteria-at-microsoft-city-center-plaza-bellevue?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,5,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",4.0,$$,"{'address1': '555 110th Ave NE', 'address2': '', 'address3': '', 'city': 'Bellevue', 'zip_code': '98004', 'country': 'US', 'state': 'WA', 'display_address': ['555 110th Ave NE', 'Bellevue, WA 98004']}",7627.558073676224,,,47.61494,-122.19411,False,False,False
FW0tkJPbW6rIuPRbgKUdwg,husky-deli-seattle,Husky Deli,https://s3-media1.fl.yelpcdn.com/bphoto/F8j5byow9ZObQ3PZdWd-MA/o.jpg,False,https://www.yelp.com/biz/husky-deli-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,551,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,$,"{'address1': '4721 California Ave SW', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98116', 'country': 'US', 'state': 'WA', 'display_address': ['4721 California Ave SW', 'Seattle, WA 98116']}",9026.48187265158,206,937-2810,47.560230255127,-122.387199401855,False,False,False
TMJlmNOqWqnuU0bkp3Ob9Q,new-teriyaki-and-wok-seattle,New Teriyaki & Wok,https://s3-media4.fl.yelpcdn.com/bphoto/jWRidpZ5lKMCBW754jKE9g/o.jpg,False,https://www.yelp.com/biz/new-teriyaki-and-wok-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,114,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,$,"{'address1': '6540 California Ave SW', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98136', 'country': 'US', 'state': 'WA', 'display_address': ['6540 California Ave SW', 'Seattle, WA 98136']}",10297.49462696112,206,932-4572,47.5437508,-122.3867569,True,True,False
jOOGEOgE6ACHdm5n7nChbg,blue-star-cafe-and-pub-seattle-3,Blue Star Cafe & Pub,https://s3-media2.fl.yelpcdn.com/bphoto/DN3vYbY-qBq6Pm--E9J3KA/o.jpg,False,https://www.yelp.com/biz/blue-star-cafe-and-pub-seattle-3?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,637,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,$$,"{'address1': '4512 Stone Way N', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['4512 Stone Way N', 'Seattle, WA 98103']}",6433.916163456555,206,548-0345,47.6618799,-122.34174,True,True,False
W98DbPkYeu99IBqzTObJJw,gelatiamo-seattle,Gelatiamo,https://s3-media3.fl.yelpcdn.com/bphoto/PTAAAqnNyDucs53iUypR2w/o.jpg,False,https://www.yelp.com/biz/gelatiamo-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,800,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gelato', 'title': 'Gelato'}]",4.5,$,"{'address1': '1400 3rd Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1400 3rd Ave', 'Seattle, WA 98101']}",3117.861456679359,206,467-9563,47.60899,-122.33671,True,False,False
mGIEhnIB2gE2r6a_nUTEuA,caffe-vita-capitol-hill-seattle,Caffe Vita Capitol Hill,https://s3-media4.fl.yelpcdn.com/bphoto/ubsxDit85u6jd9G3HSn5Ug/o.jpg,False,https://www.yelp.com/biz/caffe-vita-capitol-hill-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,438,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",3.5,$$,"{'address1': '1005 E Pike St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98122', 'country': 'US', 'state': 'WA', 'display_address': ['1005 E Pike St', 'Seattle, WA 98122']}",1752.9889623388867,206,709-4440,47.613861,-122.319043,True,False,False
tx69lBaPgqpY2QZtJ0Diiw,taco-bell-seattle-4,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/inWeHs-g4UB4Ht-2ZvlTmw/o.jpg,False,https://www.yelp.com/biz/taco-bell-seattle-4?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,128,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,$,"{'address1': '210 W. Mercer St.', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98119', 'country': 'US', 'state': 'WA', 'display_address': ['210 W. Mercer St.', 'Seattle, WA 98119']}",4954.517064348061,206,283-7575,47.624738,-122.359491,True,False,False
qdyABukMz57KEWglsudB0A,hit-it-here-cafe-and-bar-seattle,Hit It Here Cafe and Bar,https://s3-media2.fl.yelpcdn.com/bphoto/3aVRzpVvJWrwKHm70lwy0Q/o.jpg,False,https://www.yelp.com/biz/hit-it-here-cafe-and-bar-seattle?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,70,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.0,$$,"{'address1': '1250 1st Ave S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98134', 'country': 'US', 'state': 'WA', 'display_address': ['1250 1st Ave S', 'Seattle, WA 98134']}",3621.896972749946,206,346-4373,47.5910967748644,-122.331310494187,True,False,False
u9e_nGEaJS0GTtfDFqQ-0g,full-circle-seattle-2,Full Circle,https://s3-media2.fl.yelpcdn.com/bphoto/73lhQj7UQBrEsPQ7riH3jg/o.jpg,False,https://www.yelp.com/biz/full-circle-seattle-2?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,345,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'csa', 'title': 'CSA'}]",2.5,$$,"{'address1': '800 Maynard Ave S', 'address2': 'Ste 403', 'address3': '', 'city': 'Seattle', 'zip_code': '98134', 'country': 'US', 'state': 'WA', 'display_address': ['800 Maynard Ave S', 'Ste 403', 'Seattle, WA 98134']}",2926.232950395842,866,206-8080,47.5955145,-122.3247278,False,False,False
7DwqCE8mHqlDw_oZ2VfdBg,molly-moons-homemade-ice-cream-seattle-6,Molly Moon's Homemade Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/FiLTi5XPcBSyl1UrARUNsg/o.jpg,False,https://www.yelp.com/biz/molly-moons-homemade-ice-cream-seattle-6?adjust_creative=M_n_c0bs2T-9fpMzepv-5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M_n_c0bs2T-9fpMzepv-5g,1310,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,$$,"{'address1': '1622 1/2 N 45th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['1622 1/2 N 45th St', 'Seattle, WA 98103']}",6247.55309193619,206,547-5105,47.6614912966508,-122.338043573655,True,True,False
